id,Csplus_location,day,block,block_type,trial,rating,trial_type
09CD,feet,2,3,test,99,0.5,CSplus_UShigh
09CD,feet,2,3,test,100,-2,CSminus_UStest
09CD,feet,2,3,test,101,-45,UStest_only
09CD,feet,2,3,test,102,1,CSplus_UStest
09CD,feet,2,3,test,103,-15,CSminus_USlow
09CD,feet,2,3,test,104,10,CSplus_UShigh
09CD,feet,2,4,test,105,3,CSminus_UStest
09CD,feet,2,4,test,106,12,CSplus_UShigh
09CD,feet,2,4,test,107,5,CSminus_UStest
09CD,feet,2,4,test,108,-40,UStest_only
09CD,feet,2,4,test,109,-30,CSminus_UStest
09CD,feet,2,4,test,110,-20,CSplus_UStest
09CD,feet,2,4,test,111,-20,CSminus_USlow
09CD,feet,2,4,test,112,-35,CSminus_only
09CD,feet,2,4,test,113,-49,UStest_only
09CD,feet,2,4,test,114,0.5,CSminus_UStest
09CD,feet,2,4,test,115,-40,CSminus_USlow
09CD,feet,2,4,test,116,10,CSplus_UShigh
09CD,feet,2,4,test,117,-20,CSminus_USlow
09CD,feet,2,4,test,118,-30,CSplus_UStest
09CD,feet,2,4,test,119,7,CSplus_UShigh
09CD,feet,2,4,test,120,-10,CSplus_UStest
09CD,feet,2,4,test,121,-40,UStest_only
09CD,feet,2,4,test,122,15,CSplus_UShigh
09CD,feet,2,4,test,123,15,CSplus_UShigh
09CD,feet,2,4,test,124,-30,CSplus_only
09CD,feet,2,4,test,125,-10,CSminus_USlow
09CD,feet,2,4,test,126,-40,CSplus_only
09CD,feet,2,4,test,127,-5,CSminus_USlow
09CD,feet,2,4,test,128,-25,CSminus_USlow
09CD,feet,2,4,test,129,-40,CSminus_only
09CD,feet,2,4,test,130,2,CSplus_UStest
09CD,feet,2,4,test,131,10,CSplus_UShigh
09CD,feet,2,4,test,132,-20,CSminus_USlow
09CD,feet,2,4,test,133,7,CSplus_UShigh
09CD,feet,2,4,test,134,7,CSplus_UShigh
09CD,feet,2,4,test,135,-10,CSminus_USlow
09CD,feet,2,4,test,136,-5,CSminus_UStest
09CD,feet,2,4,test,137,-20,CSminus_USlow
09CD,feet,2,4,test,138,-30,CSminus_only
09CD,feet,2,4,test,139,-49,UStest_only
09CD,feet,2,4,test,140,-40,CSplus_only
09CD,feet,2,4,test,141,12,CSplus_UShigh
09CD,feet,2,4,test,142,5,CSplus_UStest
09CD,feet,2,4,test,143,-20,CSminus_USlow
09CD,feet,2,4,test,144,7,CSplus_UShigh
10HL,feet,1,1,baseline,1,-15,CSplus_only
10HL,feet,1,1,baseline,2,-25,CSplus_only
10HL,feet,1,1,baseline,3,-20,CSminus_only
10HL,feet,1,1,baseline,4,-30,CSplus_only
10HL,feet,1,1,baseline,5,-20,CSminus_only
10HL,feet,1,1,baseline,6,-20,CSplus_only
10HL,feet,1,1,baseline,7,-20,CSplus_only
10HL,feet,1,1,baseline,8,-20,CSminus_only
10HL,feet,1,1,baseline,9,-20,CSminus_only
10HL,feet,1,1,baseline,10,-20,CSminus_only
10HL,feet,1,2,acquisition,11,10,CSplus_UShigh
10HL,feet,1,2,acquisition,12,1,CSminus_USlow
10HL,feet,1,2,acquisition,13,10,CSplus_UShigh
10HL,feet,1,2,acquisition,14,1,CSminus_USlow
10HL,feet,1,2,acquisition,15,7,CSplus_UShigh
10HL,feet,1,2,acquisition,16,-5,CSminus_USlow
10HL,feet,1,2,acquisition,17,5,CSplus_UShigh
10HL,feet,1,2,acquisition,18,10,CSplus_UShigh
10HL,feet,1,2,acquisition,19,-10,CSminus_USlow
10HL,feet,1,2,acquisition,20,6,CSplus_UShigh
10HL,feet,1,2,acquisition,21,5,CSminus_USlow
10HL,feet,1,2,acquisition,22,1,CSminus_USlow
10HL,feet,1,2,acquisition,23,2,CSplus_UShigh
10HL,feet,1,2,acquisition,24,-10,CSminus_USlow
10HL,feet,1,2,acquisition,25,5,CSplus_UShigh
10HL,feet,1,2,acquisition,26,-5,CSminus_USlow
10HL,feet,1,2,acquisition,27,5,CSplus_UShigh
10HL,feet,1,2,acquisition,28,-2,CSminus_USlow
10HL,feet,1,2,acquisition,29,-10,CSminus_USlow
10HL,feet,1,2,acquisition,30,10,CSplus_UShigh
10HL,feet,1,2,acquisition,31,-5,CSminus_USlow
10HL,feet,1,2,acquisition,32,-5,CSminus_USlow
10HL,feet,1,2,acquisition,33,5,CSplus_UShigh
10HL,feet,1,2,acquisition,34,3,CSplus_UShigh
10HL,feet,1,3,test,35,-10,CSplus_only
10HL,feet,1,3,test,36,10,UStest_only
10HL,feet,1,3,test,37,-2,CSminus_USlow
10HL,feet,1,3,test,38,-10,CSminus_only
10HL,feet,1,3,test,39,-5,CSminus_USlow
10HL,feet,1,3,test,40,-10,CSminus_USlow
10HL,feet,1,3,test,41,-30,CSplus_only
10HL,feet,1,3,test,42,5,CSplus_UShigh
10HL,feet,1,3,test,43,-15,CSminus_only
10HL,feet,1,3,test,44,5,UStest_only
10HL,feet,1,3,test,45,-10,CSminus_USlow
10HL,feet,1,3,test,46,5,CSplus_UShigh
10HL,feet,1,3,test,47,-5,CSplus_UStest
10HL,feet,1,3,test,48,-1,CSplus_UShigh
10HL,feet,1,3,test,49,10,UStest_only
10HL,feet,1,3,test,50,-5,CSminus_USlow
10HL,feet,1,3,test,51,2,CSminus_UStest
10HL,feet,1,3,test,52,-15,CSplus_only
10HL,feet,1,3,test,53,10,CSplus_UStest
10HL,feet,1,3,test,54,10,CSplus_UShigh
10HL,feet,1,3,test,55,15,CSplus_UShigh
10HL,feet,1,3,test,56,5,UStest_only
10HL,feet,1,3,test,57,2,CSminus_UStest
10HL,feet,1,3,test,58,2,CSplus_UStest
10HL,feet,1,3,test,59,5,CSminus_USlow
10HL,feet,1,3,test,60,1,CSplus_UShigh
10HL,feet,1,3,test,61,-3,CSminus_USlow
10HL,feet,1,3,test,62,-5,CSminus_USlow
10HL,feet,1,3,test,63,5,CSplus_UStest
10HL,feet,1,3,test,64,3,CSminus_UStest
10HL,feet,1,3,test,65,10,CSplus_UShigh
10HL,feet,1,3,test,66,10,CSplus_UShigh
10HL,feet,1,3,test,67,-8,CSminus_USlow
10HL,feet,1,3,test,68,15,CSplus_UShigh
10HL,feet,1,3,test,69,1,CSminus_USlow
10HL,feet,1,3,test,70,5,CSplus_UStest
10HL,feet,1,3,test,71,5,CSminus_UStest
10HL,feet,1,3,test,72,12,CSplus_UShigh
10HL,feet,1,3,test,73,-10,CSminus_only
10HL,feet,1,3,test,74,3,CSminus_UStest
10HL,feet,1,4,test,75,-10,CSminus_only
10HL,feet,1,4,test,76,-5,CSminus_USlow
10HL,feet,1,4,test,77,10,CSplus_UShigh
10HL,feet,1,4,test,78,-5,CSminus_USlow
10HL,feet,1,4,test,79,-15,CSplus_only
10HL,feet,1,4,test,80,5,CSplus_UShigh
10HL,feet,1,4,test,81,8,CSplus_UShigh
10HL,feet,1,4,test,82,-40,UStest_only
10HL,feet,1,4,test,83,2,CSplus_UStest
10HL,feet,1,4,test,84,-10,CSminus_USlow
10HL,feet,1,4,test,85,-15,CSplus_only
10HL,feet,1,4,test,86,10,CSplus_UStest
10HL,feet,1,4,test,87,8,CSminus_UStest
10HL,feet,1,4,test,88,18,CSplus_UShigh
10HL,feet,1,4,test,89,-10,CSminus_only
10HL,feet,1,4,test,90,8,CSminus_UStest
10HL,feet,1,4,test,91,-5,CSminus_USlow
10HL,feet,1,4,test,92,-5,CSminus_USlow
10HL,feet,1,4,test,93,5,CSplus_UStest
10HL,feet,1,4,test,94,15,CSplus_UShigh
10HL,feet,1,4,test,95,20,CSplus_UShigh
10HL,feet,1,4,test,96,3,CSminus_UStest
10HL,feet,1,4,test,97,5,CSplus_UStest
10HL,feet,1,4,test,98,2,CSminus_USlow
10HL,feet,1,4,test,99,-5,CSminus_USlow
10HL,feet,1,4,test,100,10,UStest_only
10HL,feet,1,4,test,101,2,CSminus_UStest
10HL,feet,1,4,test,102,8,CSplus_UShigh
10HL,feet,1,4,test,103,-15,UStest_only
10HL,feet,1,4,test,104,-20,CSplus_only
10HL,feet,1,4,test,105,-20,CSminus_only
10HL,feet,1,4,test,106,-20,CSminus_USlow
10HL,feet,1,4,test,107,5,CSplus_UShigh
10HL,feet,1,4,test,108,-5,CSminus_USlow
10HL,feet,1,4,test,109,5,CSplus_UShigh
10HL,feet,1,4,test,110,3,CSminus_UStest
10HL,feet,1,4,test,111,8,UStest_only
10HL,feet,1,4,test,112,-3,CSplus_UStest
10HL,feet,1,4,test,113,-5,CSminus_USlow
10HL,feet,1,4,test,114,10,CSplus_UShigh
10HL,feet,1,5,test,115,-1,CSminus_UStest
10HL,feet,1,5,test,116,5,CSplus_UShigh
10HL,feet,1,5,test,117,-15,CSminus_UStest
10HL,feet,1,5,test,118,-50,UStest_only
10HL,feet,1,5,test,119,-15,CSminus_UStest
10HL,feet,1,5,test,120,5,CSplus_UStest
10HL,feet,1,5,test,121,-5,CSminus_USlow
10HL,feet,1,5,test,122,-15,CSminus_only
10HL,feet,1,5,test,123,5,UStest_only
10HL,feet,1,5,test,124,-2,CSminus_UStest
10HL,feet,1,5,test,125,-10,CSminus_USlow
10HL,feet,1,5,test,126,2,CSplus_UShigh
10HL,feet,1,5,test,127,-10,CSminus_USlow
10HL,feet,1,5,test,128,-5,CSplus_UStest
10HL,feet,1,5,test,129,5,CSplus_UShigh
10HL,feet,1,5,test,130,5,CSplus_UStest
10HL,feet,1,5,test,131,5,UStest_only
10HL,feet,1,5,test,132,5,CSplus_UShigh
10HL,feet,1,5,test,133,10,CSplus_UShigh
10HL,feet,1,5,test,134,-15,CSplus_only
10HL,feet,1,5,test,135,-5,CSminus_USlow
10HL,feet,1,5,test,136,-15,CSplus_only
10HL,feet,1,5,test,137,-1,CSminus_USlow
10HL,feet,1,5,test,138,-15,CSminus_USlow
10HL,feet,1,5,test,139,-20,CSminus_only
10HL,feet,1,5,test,140,5,CSplus_UStest
10HL,feet,1,5,test,141,11,CSplus_UShigh
10HL,feet,1,5,test,142,-8,CSminus_USlow
10HL,feet,1,5,test,143,10,CSplus_UShigh
10HL,feet,1,5,test,144,11,CSplus_UShigh
10HL,feet,1,5,test,145,-1,CSminus_USlow
10HL,feet,1,5,test,146,-10,CSminus_UStest
10HL,feet,1,5,test,147,-5,CSminus_USlow
10HL,feet,1,5,test,148,-20,CSminus_only
10HL,feet,1,5,test,149,5,UStest_only
10HL,feet,1,5,test,150,-10,CSplus_only
10HL,feet,1,5,test,151,15,CSplus_UShigh
10HL,feet,1,5,test,152,-5,CSplus_UStest
10HL,feet,1,5,test,153,-10,CSminus_USlow
10HL,feet,1,5,test,154,8,CSplus_UShigh
10HL,feet,2,1,acquisition,1,-20,CSplus_UShigh
10HL,feet,2,1,acquisition,2,-20,CSminus_USlow
10HL,feet,2,1,acquisition,3,10,CSplus_UShigh
10HL,feet,2,1,acquisition,4,5,CSminus_USlow
10HL,feet,2,1,acquisition,5,7,CSplus_UShigh
10HL,feet,2,1,acquisition,6,-5,CSminus_USlow
10HL,feet,2,1,acquisition,7,10,CSplus_UShigh
10HL,feet,2,1,acquisition,8,10,CSplus_UShigh
10HL,feet,2,1,acquisition,9,-5,CSminus_USlow
10HL,feet,2,1,acquisition,10,10,CSplus_UShigh
10HL,feet,2,1,acquisition,11,-5,CSminus_USlow
10HL,feet,2,1,acquisition,12,-1,CSminus_USlow
10HL,feet,2,1,acquisition,13,20,CSplus_UShigh
10HL,feet,2,1,acquisition,14,-1,CSminus_USlow
10HL,feet,2,1,acquisition,15,15,CSplus_UShigh
10HL,feet,2,1,acquisition,16,-5,CSminus_USlow
10HL,feet,2,1,acquisition,17,10,CSplus_UShigh
10HL,feet,2,1,acquisition,18,-5,CSminus_USlow
10HL,feet,2,1,acquisition,19,-1,CSminus_USlow
10HL,feet,2,1,acquisition,20,10,CSplus_UShigh
10HL,feet,2,1,acquisition,21,-5,CSminus_USlow
10HL,feet,2,1,acquisition,22,-15,CSminus_USlow
10HL,feet,2,1,acquisition,23,-1,CSplus_UShigh
10HL,feet,2,1,acquisition,24,10,CSplus_UShigh
10HL,feet,2,2,test,25,-25,CSplus_only
10HL,feet,2,2,test,26,5,UStest_only
10HL,feet,2,2,test,27,-20,CSminus_USlow
10HL,feet,2,2,test,28,-20,CSminus_only
10HL,feet,2,2,test,29,1,CSminus_USlow
10HL,feet,2,2,test,30,1,CSminus_USlow
10HL,feet,2,2,test,31,-20,CSplus_only
10HL,feet,2,2,test,32,8,CSplus_UShigh
10HL,feet,2,2,test,33,-15,CSminus_only
10HL,feet,2,2,test,34,10,UStest_only
10HL,feet,2,2,test,35,5,CSminus_USlow
10HL,feet,2,2,test,36,20,CSplus_UShigh
10HL,feet,2,2,test,37,22,CSplus_UStest
10HL,feet,2,2,test,38,25,CSplus_UShigh
10HL,feet,2,2,test,39,1,UStest_only
10HL,feet,2,2,test,40,-5,CSminus_USlow
10HL,feet,2,2,test,41,10,CSminus_UStest
10HL,feet,2,2,test,42,-15,CSplus_only
10HL,feet,2,2,test,43,12,CSplus_UStest
10HL,feet,2,2,test,44,15,CSplus_UShigh
10HL,feet,2,2,test,45,3,CSplus_UShigh
10HL,feet,2,2,test,46,5,UStest_only
10HL,feet,2,2,test,47,-10,CSminus_UStest
10HL,feet,2,2,test,48,-5,CSplus_UStest
10HL,feet,2,2,test,49,-5,CSminus_USlow
10HL,feet,2,2,test,50,10,CSplus_UShigh
10HL,feet,2,2,test,51,-1,CSminus_USlow
10HL,feet,2,2,test,52,-1,CSminus_USlow
10HL,feet,2,2,test,53,-5,CSplus_UStest
10HL,feet,2,2,test,54,2,CSminus_UStest
10HL,feet,2,2,test,55,15,CSplus_UShigh
10HL,feet,2,2,test,56,15,CSplus_UShigh
10HL,feet,2,2,test,57,-5,CSminus_USlow
10HL,feet,2,2,test,58,15,CSplus_UShigh
10HL,feet,2,2,test,59,-10,CSminus_USlow
10HL,feet,2,2,test,60,8,CSplus_UStest
10HL,feet,2,2,test,61,10,CSminus_UStest
10HL,feet,2,2,test,62,15,CSplus_UShigh
10HL,feet,2,2,test,63,-20,CSminus_only
10HL,feet,2,2,test,64,5,CSminus_UStest
10HL,feet,2,3,test,65,5,CSminus_UStest
10HL,feet,2,3,test,66,10,CSplus_UShigh
10HL,feet,2,3,test,67,-10,CSminus_UStest
10HL,feet,2,3,test,68,1,UStest_only
10HL,feet,2,3,test,69,10,CSminus_UStest
10HL,feet,2,3,test,70,20,CSplus_UStest
10HL,feet,2,3,test,71,1,CSminus_USlow
10HL,feet,2,3,test,72,-20,CSminus_only
10HL,feet,2,3,test,73,20,UStest_only
10HL,feet,2,3,test,74,10,CSminus_UStest
10HL,feet,2,3,test,75,8,CSminus_USlow
10HL,feet,2,3,test,76,15,CSplus_UShigh
10HL,feet,2,3,test,77,5,CSminus_USlow
10HL,feet,2,3,test,78,-2,CSplus_UStest
10HL,feet,2,3,test,79,15,CSplus_UShigh
10HL,feet,2,3,test,80,20,CSplus_UStest
10HL,feet,2,3,test,81,12,UStest_only
10HL,feet,2,3,test,82,15,CSplus_UShigh
10HL,feet,2,3,test,83,20,CSplus_UShigh
10HL,feet,2,3,test,84,-30,CSplus_only
10HL,feet,2,3,test,85,-10,CSminus_USlow
10HL,feet,2,3,test,86,-25,CSplus_only
10HL,feet,2,3,test,87,-15,CSminus_USlow
10HL,feet,2,3,test,88,-15,CSminus_USlow
10HL,feet,2,3,test,89,-15,CSminus_only
10HL,feet,2,3,test,90,1,CSplus_UStest
10HL,feet,2,3,test,91,5,CSplus_UShigh
10HL,feet,2,3,test,92,-2,CSminus_USlow
10HL,feet,2,3,test,93,12,CSplus_UShigh
10HL,feet,2,3,test,94,10,CSplus_UShigh
10HL,feet,2,3,test,95,-15,CSminus_USlow
10HL,feet,2,3,test,96,5,CSminus_UStest
10HL,feet,2,3,test,97,-10,CSminus_USlow
10HL,feet,2,3,test,98,-25,CSminus_only
10HL,feet,2,3,test,99,5,UStest_only
10HL,feet,2,3,test,100,-20,CSplus_only
10HL,feet,2,3,test,101,3,CSplus_UShigh
10HL,feet,2,3,test,102,-20,CSplus_UStest
10HL,feet,2,3,test,103,-30,CSminus_USlow
10HL,feet,2,3,test,104,5,CSplus_UShigh
10HL,feet,2,4,test,105,-30,CSminus_only
10HL,feet,2,4,test,106,-1,CSminus_USlow
10HL,feet,2,4,test,107,10,CSplus_UShigh
10HL,feet,2,4,test,108,-10,CSminus_USlow
10HL,feet,2,4,test,109,-20,CSplus_only
10HL,feet,2,4,test,110,8,CSplus_UShigh
10HL,feet,2,4,test,111,10,CSplus_UShigh
10HL,feet,2,4,test,112,-50,UStest_only
10HL,feet,2,4,test,113,-10,CSplus_UStest
10HL,feet,2,4,test,114,-15,CSminus_USlow
10HL,feet,2,4,test,115,-20,CSplus_only
10HL,feet,2,4,test,116,5,CSplus_UStest
10HL,feet,2,4,test,117,10,CSminus_UStest
10HL,feet,2,4,test,118,20,CSplus_UShigh
10HL,feet,2,4,test,119,-10,CSminus_only
10HL,feet,2,4,test,120,12,CSminus_UStest
10HL,feet,2,4,test,121,-10,CSminus_USlow
10HL,feet,2,4,test,122,-10,CSminus_USlow
10HL,feet,2,4,test,123,12,CSplus_UStest
10HL,feet,2,4,test,124,20,CSplus_UShigh
10HL,feet,2,4,test,125,8,CSplus_UShigh
10HL,feet,2,4,test,126,1,CSminus_UStest
10HL,feet,2,4,test,127,2,CSplus_UStest
10HL,feet,2,4,test,128,-5,CSminus_USlow
10HL,feet,2,4,test,129,-3,CSminus_USlow
10HL,feet,2,4,test,130,7,UStest_only
10HL,feet,2,4,test,131,8,CSminus_UStest
10HL,feet,2,4,test,132,10,CSplus_UShigh
10HL,feet,2,4,test,133,20,UStest_only
10HL,feet,2,4,test,134,-15,CSplus_only
10HL,feet,2,4,test,135,-20,CSminus_only
10HL,feet,2,4,test,136,-5,CSminus_USlow
10HL,feet,2,4,test,137,15,CSplus_UShigh
10HL,feet,2,4,test,138,-2,CSminus_USlow
10HL,feet,2,4,test,139,15,CSplus_UShigh
10HL,feet,2,4,test,140,-5,CSminus_UStest
10HL,feet,2,4,test,141,-30,UStest_only
10HL,feet,2,4,test,142,3,CSplus_UStest
10HL,feet,2,4,test,143,-5,CSminus_USlow
10HL,feet,2,4,test,144,12,CSplus_UShigh
